Area Office,Home risk,Placement risk,Placement plan,Legal,Permanency,Contracting,Medical,Dental,Mental health,Placement,Education
Bridgeport,N/A to Case Type,Optimal,Optimal,Very Good,Optimal,Very Good,Optimal,Optimal,Very Good,Optimal,Optimal
Bridgeport,N/A to Case Type,Very Good,Very Good,Very Good,Very Good,Very Good,Optimal,Optimal,Optimal,Optimal,Very Good
Bridgeport,N/A to Case Type,Very Good,Very Good,Very Good,Optimal,Very Good,Very Good,Optimal,Very Good,Marginal,Very Good
Bridgeport,Very Good,Optimal,N/A to Case Type,Optimal,N/A to Case Type,Very Good,Optimal,Very Good,Very Good,N/A to Case Type,Very Good
Bridgeport,N/A to Case Type,Very Good,Very Good,Absent/ Averse,Very Good,Very Good,Very Good,Very Good,Very Good,Optimal,Very Good
,,,,,,,,,,,
Norwalk,N/A to Case Type,Very Good,Very Good,Very Good,Very Good,Very Good,Optimal,Optimal,Marginal,Very Good,Very Good
Stamford,Very Good,N/A to Case Type,N/A to Case Type,Very Good,N/A to Case Type,Very Good,Very Good,Very Good,Marginal,N/A to Case Type,Marginal
Milford,N/A to Case Type,Optimal,Very Good,Very Good,Very Good,Very Good,Optimal,Optimal,Very Good,Optimal,Optimal
Milford,Very Good,N/A to Case Type,N/A to Case Type,Very Good,N/A to Case Type,Marginal,Very Good,Very Good,Marginal,N/A to Case Type,Very Good
Milford,N/A to Case Type,Very Good,Optimal,Optimal,Optimal,Very Good,Very Good,Very Good,Very Good,Optimal,Optimal
Milford,N/A to Case Type,Very Good,Optimal,Optimal,Optimal,Very Good,Very Good,Optimal,Very Good,Optimal,Very Good
New Haven,N/A to Case Type,Very Good,Optimal,Very Good,Optimal,Very Good,Very Good,Optimal,Optimal,Very Good,Very Good
New Haven,Optimal,N/A to Case Type,N/A to Case Type,Optimal,N/A to Case Type,Optimal,Very Good,Optimal,Very Good,N/A to Case Type,Very Good
New Haven,N/A to Case Type,Very Good,Very Good,Very Good,Very Good,Very Good,Very Good,Very Good,Very Good,Marginal,Very Good
New Haven,N/A to Case Type,Very Good,Very Good,Optimal,Optimal,Very Good,Optimal,Optimal,Very Good,Very Good,Very Good
New Haven,Very Good,N/A to Case Type,N/A to Case Type,Very Good,N/A to Case Type,Very Good,Optimal,Very Good,Very Good,N/A to Case Type,Very Good
Middletown,N/A to Case Type,Very Good,Optimal,Very Good,Optimal,Very Good,Very Good,Optimal,Very Good,Very Good,Very Good
Middletown,Very Good,N/A to Case Type,N/A to Case Type,Very Good,N/A to Case Type,Very Good,Very Good,Optimal,Very Good,N/A to Case Type,Optimal
Norwich,Very Good,N/A to Case Type,N/A to Case Type,Optimal,N/A to Case Type,Very Good,Optimal,Marginal,Very Good,N/A to Case Type,Very Good
Norwich,N/A to Case Type,Very Good,Marginal,Very Good,Very Good,Marginal,Optimal,Optimal,Very Good,Very Good,Optimal
Norwich,N/A to Case Type,Optimal,Very Good,Optimal,Optimal,Optimal,Optimal,Optimal,Very Good,Very Good,Optimal
Norwich,Very Good,N/A to Case Type,N/A to Case Type,Very Good,N/A to Case Type,Marginal,Very Good,Very Good,Very Good,N/A to Case Type,Very Good
Norwich,N/A to Case Type,Very Good,Very Good,Optimal,Very Good,Marginal,Very Good,Very Good,Very Good,Very Good,Very Good
Willimantic,Very Good,N/A to Case Type,N/A to Case Type,Optimal,N/A to Case Type,Very Good,Optimal,Very Good,Very Good,N/A to Case Type,Very Good
Willimantic,N/A to Case Type,Very Good,Optimal,Optimal,Optimal,Very Good,Optimal,Optimal,Optimal,Optimal,Very Good
Willimantic,N/A to Case Type,Very Good,Optimal,Optimal,Optimal,Optimal,Optimal,Optimal,Very Good,Optimal,N/A to Case Type
Hartford,Very Good,N/A to Case Type,N/A to Case Type,Optimal,N/A to Case Type,Very Good,Very Good,Very Good,Very Good,N/A to Case Type,Optimal
Hartford,N/A to Case Type,Optimal,Optimal,Optimal,Optimal,Marginal,Very Good,Optimal,Very Good,Very Good,Very Good
Hartford,N/A to Case Type,Optimal,Very Good,Very Good,Very Good,Marginal,Marginal,Very Good,Very Good,Optimal,Optimal
Hartford,N/A to Case Type,Very Good,Very Good,Optimal,Optimal,Very Good,Very Good,Marginal,Very Good,Very Good,Very Good
Hartford,Very Good,N/A to Case Type,N/A to Case Type,Marginal,N/A to Case Type,Marginal,Marginal,Very Good,Poor,N/A to Case Type,Marginal
Hartford,N/A to Case Type,Very Good,Marginal,Very Good,Marginal,Poor,Very Good,Very Good,Very Good,Marginal,Marginal
Hartford,N/A to Case Type,Very Good,Marginal,Marginal,Very Good,Marginal,Very Good,Very Good,Marginal,Very Good,Very Good
Hartford,N/A to Case Type,Optimal,Very Good,Optimal,Optimal,Very Good,Optimal,Optimal,Optimal,Optimal,Optimal
Manchester,N/A to Case Type,Very Good,Very Good,Optimal,Very Good,Very Good,Optimal,Optimal,Very Good,Marginal,Very Good
Manchester,N/A to Case Type,Very Good,Very Good,Optimal,Very Good,Marginal,Optimal,Optimal,Very Good,Very Good,Very Good
Manchester,Very Good,N/A to Case Type,N/A to Case Type,Optimal,N/A to Case Type,Very Good,Marginal,Marginal,Marginal,N/A to Case Type,Very Good
Manchester,N/A to Case Type,Very Good,Optimal,Optimal,Very Good,Very Good,Optimal,Optimal,Optimal,Very Good,Optimal
Danbury,Very Good,N/A to Case Type,N/A to Case Type,Very Good,N/A to Case Type,Very Good,Optimal,Optimal,Very Good,N/A to Case Type,Very Good
Danbury,N/A to Case Type,Optimal,Optimal,Optimal,Optimal,Marginal,Optimal,Marginal,Optimal,Very Good,Optimal
Torrington,N/A to Case Type,Very Good,Very Good,Optimal,Very Good,Very Good,Optimal,Optimal,Very Good,Optimal,Very Good
Torrington,Very Good,N/A to Case Type,N/A to Case Type,Very Good,N/A to Case Type,Very Good,Very Good,Optimal,Very Good,N/A to Case Type,Very Good
Waterbury,Very Good,N/A to Case Type,N/A to Case Type,Optimal,N/A to Case Type,Very Good,Optimal,Marginal,Very Good,N/A to Case Type,Optimal
Waterbury,N/A to Case Type,Very Good,Optimal,Very Good,Very Good,Marginal,Optimal,Optimal,Very Good,Very Good,Very Good
Waterbury,N/A to Case Type,Very Good,Very Good,Optimal,Very Good,Very Good,Optimal,Optimal,Very Good,Very Good,Very Good
Waterbury,N/A to Case Type,Very Good,Very Good,Optimal,Optimal,Optimal,Optimal,Optimal,Very Good,Very Good,Very Good
Waterbury,N/A to Case Type,Very Good,Optimal,Optimal,Optimal,Marginal,Optimal,Optimal,Very Good,Optimal,Optimal
Meriden,Very Good,N/A to Case Type,N/A to Case Type,Very Good,N/A to Case Type,Marginal,Optimal,Optimal,Very Good,N/A to Case Type,Very Good
Meriden,N/A to Case Type,Very Good,Optimal,Optimal,Optimal,Very Good,Optimal,Optimal,Very Good,Optimal,Optimal
New Britain,Marginal,N/A to Case Type,N/A to Case Type,Very Good,N/A to Case Type,Marginal,Very Good,Absent/ Averse,Very Good,N/A to Case Type,Very Good
New Britain,N/A to Case Type,Very Good,Optimal,Optimal,Optimal,Very Good,Optimal,Optimal,Optimal,Very Good,Optimal
New Britain,N/A to Case Type,Very Good,Optimal,Optimal,Optimal,Very Good,Optimal,Optimal,Optimal,Optimal,Optimal
New Britain,Very Good,N/A to Case Type,N/A to Case Type,Optimal,N/A to Case Type,Very Good,Very Good,Very Good,Very Good,N/A to Case Type,Very Good
New Britain,N/A to Case Type,Very Good,Very Good,Optimal,Marginal,Optimal,Optimal,Optimal,Very Good,Marginal,Very Good